cmmcc_0,cmmcc_1,cmmcc_2,cmmcc_3,cmmcc_4,cmmcc_5,cmmcc_6,cmmcc_7,cmmcc_8,cmmcc_9,cmmcc_10,cmmcc_11,cmmcc_12,cmmcc_13,cmmcc_14,cmmcc_15,cmmcc_16,cmmcc_17,cmmcc_18,cmmcc_19,cmmcc_20,cmmcc_21,cmmcc_22,cmmcc_23,cmmcc_24,cmmcc_25,cmmcc_26,cmmcc_27,cmmcc_28,cmmcc_29,cmmcc_30,cmmcc_31,cmmcc_32,cmmcc_var_0,cmmcc_var_1,cmmcc_var_2,cmmcc_var_3,cmmcc_var_4,cmmcc_var_5,cmmcc_var_6,cmmcc_var_7,cmmcc_var_8,cmmcc_var_9,cmmcc_var_10,cmmcc_var_11,cmmcc_var_12,cmmcc_var_13,cmmcc_var_14,cmmcc_var_15,cmmcc_var_16,cmmcc_var_17,cmmcc_var_18,cmmcc_var_19,cmmcc_var_20,cmmcc_var_21,cmmcc_var_22,cmmcc_var_23,cmmcc_var_24,cmmcc_var_25,cmmcc_var_26,cmmcc_var_27,cmmcc_var_28,cmmcc_var_29,cmmcc_var_30,cmmcc_var_31,cmmcc_var_32,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24,delta_25,delta_26,delta_27,delta_28,delta_29,delta_30,delta_31,delta_32,delta2_0,delta2_1,delta2_2,delta2_3,delta2_4,delta2_5,delta2_6,delta2_7,delta2_8,delta2_9,delta2_10,delta2_11,delta2_12,delta2_13,delta2_14,delta2_15,delta2_16,delta2_17,delta2_18,delta2_19,delta2_20,delta2_21,delta2_22,delta2_23,delta2_24,delta2_25,delta2_26,delta2_27,delta2_28,delta2_29,delta2_30,delta2_31,delta2_32,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rmse,tempo,label
-0.062989936,-15.26488171,26.10495009,-29.12532148,22.28254263,-87.90390931,54.12915568,-92.7465348,18.66599202,-41.05550909,-12.48860965,6.586021327,-27.81941881,33.76341348,-22.29502549,16.67157592,2.150023142,-8.342511858,4.439284514,-7.402638946,3.210807127,-0.960162116,0.332125104,-0.62174491,0.195492446,-4.812252373,2.098595887,-4.313977007,-0.765181322,-5.596599943,1.590902904,4.76531883,-0.442254286,0.230574163,449.3758955,638.1363207,534.900435,1378.844188,998.6385897,516.9703372,679.9210187,420.0655827,638.6713056,452.11286,618.624354,341.8550934,346.2551685,292.4558631,153.1942186,160.8502445,128.7552381,47.57671822,50.78333398,18.77985943,7.395846698,0.906512987,0.243771855,2.277465313,7.90480987,12.3720693,16.70718052,19.55123079,35.95998419,34.04718426,34.92407317,41.23164317,-2.670986801,-2.670986801,-2.670986801,-2.670986801,-2.670986801,-3.681253288,-3.370675475,1.612759186,0.025290687,6.805567971,0.475063815,7.484940439,1.911365666,3.341056497,1.096217058,-0.315755553,0.484621312,-1.803932881,0.67791382,-1.018179256,0.226205601,0.201212796,-0.121396782,0.019620014,-0.443716073,-0.455317189,-0.188542101,0.355033566,0.398061963,0.398061963,0.398061963,0.398061963,0.398061963,1.443241055,1.443241055,1.443241055,1.443241055,1.443241055,0.369003933,3.356878522,2.35183043,1.826694348,0.159335637,3.003148691,-3.341232166,1.214021554,-3.170775296,-0.960640005,-0.824372131,-1.182390323,1.657103941,-0.798671176,1.210374283,0.092434714,-0.676886352,0.196008513,-0.522196342,0.217707545,-0.194565823,0.277159877,0.596119369,0.31824584,0.31824584,0.31824584,0.31824584,0.31824584,0.412530929,0.457881778,0.455171019,0.517974377,0.610233605,0.542792857,0.486678541,0.460137397,0.595411062,0.360616416,0.314662308,0.480035037,-0.017290416,-0.056226361,0.011186716,0.072986189,-0.018752183,-0.018382974,2457.290837,2400.458464,5267.457811,0.117469971,0.10665764,117.4538352,disco
0.312741847,-22.62665006,7.0700628,-35.104782,36.25119125,-122.2972827,31.34106433,-79.88629599,24.76357246,-31.01487294,25.28141598,-0.976098526,-41.47180566,13.85740739,-29.36876764,11.84078735,-0.657840253,-3.526166993,11.97238104,-3.296119788,2.680565115,-0.615939882,-0.128988082,-0.60905656,0.955679752,-4.424113532,3.012167688,-4.767402593,2.545653109,-5.181627567,-2.694140016,1.388674807,-1.256907995,0.365667474,684.9292592,721.1253658,752.7644358,1159.933757,1222.434375,1065.543405,903.9581277,686.354381,842.5106639,777.8139371,693.5282498,502.3478668,383.2625253,384.4378498,272.8252384,259.7934124,175.25911,131.7115865,84.51840615,25.79898304,7.80640026,0.998420616,0.204093148,2.991174203,7.182126119,10.60992762,17.84769731,18.88206153,36.74339728,40.37409585,42.58162949,43.94655522,-1.877101884,-1.877101884,-1.877101884,-1.877101884,-1.877101884,-1.249091957,1.742514818,4.65987893,1.497061523,8.075306483,-1.06733666,3.791710868,-1.126425522,1.164564414,0.31208276,2.416604228,3.20773741,0.343516937,1.441596575,-0.861403014,-0.105285783,-0.567955279,-0.7111287,-0.190366716,-0.17544636,-0.274983855,-0.352361052,-0.082334608,-0.053980439,-0.053980439,-0.053980439,-0.053980439,-0.053980439,3.523957655,3.523957655,3.523957655,3.523957655,3.523957655,2.029607655,5.985249488,2.794173021,-0.155892407,-5.824242181,-0.508861152,-3.258641318,2.562542378,0.098354978,3.244878068,-0.292492253,-2.167199936,-0.013501129,-1.91994323,0.344025606,-0.221775953,-0.285558507,0.778875483,-0.319224452,0.329081326,-0.176135706,-0.11164636,0.18911497,0.186133695,0.186133695,0.186133695,0.186133695,0.186133695,0.551103652,0.506041586,0.52352947,0.452515125,0.475148648,0.56125772,0.42611587,0.424150288,0.386797249,0.51562041,0.45085755,0.390383571,0.017919769,0.058838155,-0.065375069,0.001496629,-0.001614336,0.00823993,2460.97625,2302.764572,5018.78512,0.137022368,0.15328684,107.6660156,disco
-0.181624601,-8.342380138,23.74633457,-34.29289184,20.63491808,-101.4667906,49.14343647,-107.6055469,23.77656153,-52.4993278,-24.3221054,13.92693461,-47.26399761,13.53136204,-26.96667499,11.92028004,1.980702876,-4.709908034,7.920111233,-2.131662979,4.112094678,-0.876958676,0.461424631,-0.497784858,0.557311056,-2.877658461,0.393982472,-5.645590813,1.387156453,-6.664472288,-7.883728923,-2.502405428,4.064898321,0.169539748,356.5733624,354.4467315,528.1188963,549.590008,647.359035,414.510363,363.6126863,311.4281036,273.8041182,345.1556667,273.2106296,223.9562816,260.4788408,227.938796,139.2486953,111.588186,115.2220093,54.27659224,48.92628752,16.5026174,4.868647276,0.600466038,0.187498782,2.340832888,5.320161652,9.258083686,11.33514557,16.64789195,32.08847713,38.36522544,39.87675456,38.97532997,-3.638940844,-3.638940844,-3.638940844,-3.638940844,-3.638940844,-4.910898357,-4.112475618,2.176271435,-0.287322529,6.095610074,-0.27807625,7.249884759,1.673177953,4.772501956,2.832277626,1.563046231,3.527644641,0.223975808,1.302695183,-0.83953687,-0.111997778,-0.252371934,-0.651214915,-0.485259352,-0.462006787,-0.513863325,-0.883148634,-0.665367598,-0.040303268,-0.040303268,-0.040303268,-0.040303268,-0.040303268,2.513248522,2.513248522,2.513248522,2.513248522,2.513248522,1.314683431,3.446757685,3.350958453,1.491964873,-1.386030798,2.797624044,-3.141449092,2.87001996,-2.107644902,0.160574224,0.36936081,-2.463794936,0.090728607,-1.635674585,0.475552923,-0.137526131,-0.416201251,0.377740856,-0.35399662,0.3197278,-0.233099166,-0.295455567,0.051253782,0.721227988,0.721227988,0.721227988,0.721227988,0.721227988,0.739618003,0.548239589,0.471964478,0.47208184,0.519255161,0.499258012,0.441537052,0.497009456,0.441651314,0.467366278,0.539526641,0.585383415,0.001893146,0.039513972,0.005257082,0.042461979,0.008544623,0.006208903,2207.508364,2353.468829,5074.241861,0.093556274,0.09929446,135.9991776,disco
-0.379206011,-19.65606156,17.30985418,-20.66950095,48.86504898,-106.045945,43.6660872,-93.52542658,7.088825577,-63.96875316,-15.36701684,-0.819155619,-40.69766201,3.310217045,-36.2515872,17.26884364,3.413186191,-2.236267834,10.30465745,-4.127730153,3.507516445,2.095603384,0.694116217,-0.640635104,0.810597368,-2.779951584,1.680229915,-7.155999194,1.538806001,-1.588654103,-2.33837878,-1.58406421,-4.228980533,0.598504148,703.3412733,1015.093126,806.3913485,1713.096197,1446.543167,1513.117066,1070.597137,657.6530862,780.2155821,646.5725937,612.8883649,458.8494908,465.7210547,469.4246116,246.3197496,171.6882399,103.5587946,85.23160019,49.16438472,33.54661159,10.09043565,1.300872299,0.339729885,3.592151906,11.49338499,16.34670632,23.13477129,30.68762635,33.00849547,37.06155187,34.7585613,38.64869316,-3.739999113,-3.739999113,-3.739999113,-3.739999113,-3.739999113,-5.980411088,-5.527286151,-1.0952949,-2.184666839,5.788168338,-1.026452405,7.039718963,3.189507747,5.731543729,3.343594725,2.805741065,3.801904167,1.308619666,1.676004852,-1.298808724,-0.310353434,-0.441602089,-0.643074184,-0.453826076,-0.59661231,-0.406067604,-0.298227789,-0.18299123,-0.31734203,-0.31734203,-0.31734203,-0.31734203,-0.31734203,0.183231607,0.183231607,0.183231607,0.183231607,0.183231607,-1.535184086,3.319680182,4.330295327,3.87416258,-1.473940336,2.71364721,-1.91465955,2.492880933,-1.790220803,1.104609289,-0.318137409,-2.517941,-0.804009559,-2.193352517,0.742887269,-0.055122823,-0.298355543,0.463336317,-0.621045109,0.27882579,0.228253415,0.118759657,0.109002528,-0.006741693,-0.006741693,-0.006741693,-0.006741693,-0.006741693,0.527900636,0.463153154,0.557041943,0.521002889,0.497488052,0.569998801,0.52735728,0.587712944,0.574174523,0.607293189,0.543710649,0.530972838,0.013489878,0.029692533,0.011964682,0.005149418,-0.011314034,3.41E-05,2487.329042,2276.752801,5008.401553,0.118031513,0.09839544,123.046875,disco
-0.174769109,-14.72383911,12.54006791,-20.64791788,48.67455508,-100.1397646,94.00845031,-87.31419209,35.41565824,-40.21981203,-27.90545692,5.115383212,-50.65667944,15.90544689,-32.5296088,12.7082331,0.07876541,-1.50415022,8.061607802,-2.533724266,1.646098242,0.770756057,0.156878117,-0.234257468,0.440159454,-1.31021861,0.350616724,-4.664476957,-3.205202393,-4.52154567,-1.016019025,-2.510475137,-2.728272774,0.343977818,486.5818442,508.9549772,668.0590846,834.7563691,1085.756921,732.4273617,676.5222614,508.9075933,557.1854197,481.9218233,502.7544016,378.0465693,362.0716179,257.2642685,210.5124648,183.7833927,160.438103,75.74080558,52.82364114,24.95552203,8.650884978,0.865429824,0.246577642,3.043809114,7.034194657,13.57065215,16.84858519,20.75519734,25.63300815,34.91792623,27.67311242,36.51299926,0.133926142,0.133926142,0.133926142,0.133926142,0.133926142,-2.022596231,-3.903166715,-1.090661975,-4.638215483,2.528724871,-5.388379993,4.76255325,0.3163054,4.535468078,3.704722242,2.389126863,3.681060786,0.32478809,1.617310136,-0.890022019,-0.120828744,-0.316315086,-0.509838974,-0.271468722,-0.606656425,-0.670090502,-0.46997392,-0.390864656,-0.314413978,-0.314413978,-0.314413978,-0.314413978,-0.314413978,1.082229508,1.082229508,1.082229508,1.082229508,1.082229508,-1.649028287,-0.481555087,0.82126261,0.455131615,-1.56014115,5.407703342,-1.387447902,4.200265828,-0.88655574,0.083190009,-0.094350106,-2.759729274,0.132142203,-1.988031892,0.524743416,-0.143589503,-0.093532082,0.388932006,-0.408487919,-0.124497872,-0.161059148,0.128422654,0.232874632,0.291726454,0.291726454,0.291726454,0.291726454,0.291726454,0.498963147,0.46797052,0.51529634,0.468023062,0.46979025,0.415876418,0.45246321,0.519567192,0.436620831,0.456078231,0.48153159,0.577433467,0.029749943,0.001689247,0.037115424,-0.005620668,-0.00086662,-0.009054509,2481.739188,2178.636081,4956.558659,0.134360423,0.09197087,103.359375,disco
-0.120508443,-24.76341279,24.73557089,-24.65137762,25.99760525,-74.80796044,19.56589753,-91.61207948,19.16634801,-46.25458285,-20.65201248,-1.056526786,-42.6762644,11.30288222,-25.77720953,9.401272001,-1.442513181,-1.209229228,11.07328324,-5.383006833,7.380163576,-0.28626252,0.88211417,-0.559211968,2.143757639,-2.678711076,4.095701713,-7.463547483,1.12578441,-2.386749139,-5.908552383,-6.511700513,-0.708255632,0.342207203,292.7110201,452.0491803,801.2952809,980.0735734,1101.001733,877.9376467,529.8008658,535.5459143,404.9293154,340.1297939,365.293165,330.1216591,214.9371837,231.9209758,166.8897435,118.516415,122.1138902,100.9407512,29.790958,18.76540728,6.808016789,0.8535851,0.295961971,4.052900924,6.303955236,16.09766224,15.47922205,22.73377394,23.97962877,25.25097274,38.34110973,29.33185794,-3.064908397,-3.064908397,-3.064908397,-3.064908397,-3.064908397,-4.050424339,-4.613776378,0.185629263,-1.475325018,4.983493829,0.814754802,6.038556859,1.444018912,4.593742747,3.450149463,2.38755327,3.554308817,0.601046318,1.517437786,-0.578587334,0.016825687,-0.491949398,-0.509053336,-0.361646697,-0.70402826,-0.325461045,-0.657767677,-0.839214628,-0.630645521,-0.630645521,-0.630645521,-0.630645521,-0.630645521,1.158225014,1.158225014,1.158225014,1.158225014,1.158225014,-0.063859583,3.667768429,3.159938502,2.101821109,-0.537268301,1.44876045,-2.101415135,2.790184461,-1.326309453,0.503158179,-0.449279626,-2.033841447,0.017319052,-1.710295365,0.107295157,-0.30219289,-0.224109877,0.625192568,-0.640494062,0.338235683,-0.106284736,-0.209986954,-0.266904211,0.292864361,0.292864361,0.292864361,0.292864361,0.292864361,0.516865492,0.465654492,0.450390011,0.359844595,0.419459254,0.667364597,0.411429286,0.397041589,0.516200185,0.598380744,0.782020032,0.575564384,-0.042210942,0.05403849,-0.077076226,-0.048659951,-0.011394971,-0.026113196,2825.987251,2680.412391,6233.179504,0.120450639,0.108068004,129.1992188,disco
0.124265471,-20.57141962,6.690701345,-60.21804616,3.694942505,-99.64063929,37.50735926,-90.20739271,20.24286528,-57.50923045,-18.76864848,-4.549951969,-36.40325084,32.5411756,-28.14281265,3.411839886,-1.3851136,-3.384919966,15.40321908,-7.120473639,3.138373404,0.274075386,0.289177454,-0.467925959,0.222580298,-4.854831206,2.375411981,-8.341470113,-1.399633242,-3.838615151,1.26889316,-3.45844173,-2.198265294,0.219292349,502.5328078,623.0754059,712.6721336,1091.128925,843.5187127,652.7020908,889.8636456,552.0184065,475.9453476,523.7206237,529.7627957,336.0853067,301.9103714,248.2758231,186.5765438,166.255359,74.77802655,59.71857602,33.02120039,18.08606485,7.791764663,0.81245239,0.219883111,2.817124374,7.044361319,11.83670048,17.62101238,21.26809564,22.09732604,27.12242902,25.31420096,29.60812413,-1.770379956,-1.770379956,-1.770379956,-1.770379956,-1.770379956,-2.221017131,-0.853031001,3.704665458,0.750423923,7.321646616,0.755201059,6.529768439,1.909901579,4.880531141,3.018158417,1.667380517,1.991280881,-0.658352284,1.827101454,-0.257384087,-0.12752961,-0.682761032,-0.864798144,-0.291621342,-0.736884988,-0.585190848,-0.215404512,-0.176095627,-0.05340661,-0.05340661,-0.05340661,-0.05340661,-0.05340661,4.512862105,4.512862105,4.512862105,4.512862105,4.512862105,1.078038812,2.431803984,0.347560835,0.673698766,0.026245577,3.069709828,-2.720582996,1.681474496,-3.009844334,0.225510343,-0.59152432,-1.351320936,1.304882314,-1.942855298,-0.158339407,-0.284499403,-0.269210201,0.832464972,-0.772799228,0.123228381,0.034254589,0.432306268,0.260369596,0.199973123,0.199973123,0.199973123,0.199973123,0.199973123,0.475185335,0.530911207,0.533848763,0.502562582,0.554682255,0.571548939,0.639572501,0.491975278,0.405273795,0.395437568,0.425291866,0.527359307,0.015510148,-0.03289708,-0.000124015,-0.028013026,-0.001480401,-0.002389769,2418.030527,2432.294029,5386.46498,0.112569409,0.122635394,123.046875,disco
0.124265471,-20.57141962,6.690701345,-60.21804616,3.694942505,-99.64063929,37.50735926,-90.20739271,20.24286528,-57.50923045,-18.76864848,-4.549951969,-36.40325084,32.5411756,-28.14281265,3.411839886,-1.3851136,-3.384919966,15.40321908,-7.120473639,3.138373404,0.274075386,0.289177454,-0.467925959,0.222580298,-4.854831206,2.375411981,-8.341470113,-1.399633242,-3.838615151,1.26889316,-3.45844173,-2.198265294,0.219292349,502.5328078,623.0754059,712.6721336,1091.128925,843.5187127,652.7020908,889.8636456,552.0184065,475.9453476,523.7206237,529.7627957,336.0853067,301.9103714,248.2758231,186.5765438,166.255359,74.77802655,59.71857602,33.02120039,18.08606485,7.791764663,0.81245239,0.219883111,2.817124374,7.044361319,11.83670048,17.62101238,21.26809564,22.09732604,27.12242902,25.31420096,29.60812413,-1.770379956,-1.770379956,-1.770379956,-1.770379956,-1.770379956,-2.221017131,-0.853031001,3.704665458,0.750423923,7.321646616,0.755201059,6.529768439,1.909901579,4.880531141,3.018158417,1.667380517,1.991280881,-0.658352284,1.827101454,-0.257384087,-0.12752961,-0.682761032,-0.864798144,-0.291621342,-0.736884988,-0.585190848,-0.215404512,-0.176095627,-0.05340661,-0.05340661,-0.05340661,-0.05340661,-0.05340661,4.512862105,4.512862105,4.512862105,4.512862105,4.512862105,1.078038812,2.431803984,0.347560835,0.673698766,0.026245577,3.069709828,-2.720582996,1.681474496,-3.009844334,0.225510343,-0.59152432,-1.351320936,1.304882314,-1.942855298,-0.158339407,-0.284499403,-0.269210201,0.832464972,-0.772799228,0.123228381,0.034254589,0.432306268,0.260369596,0.199973123,0.199973123,0.199973123,0.199973123,0.199973123,0.475185335,0.530911207,0.533848763,0.502562582,0.554682255,0.571548939,0.639572501,0.491975278,0.405273795,0.395437568,0.425291866,0.527359307,0.015510148,-0.03289708,-0.000124015,-0.028013026,-0.001480401,-0.002389769,2418.030527,2432.294029,5386.46498,0.112569409,0.122635394,123.046875,disco
0.210439491,-30.4103351,0.810191383,-34.03924083,54.13329842,-58.54794195,81.17001514,-53.14044959,62.1395914,-19.20607381,12.40439542,31.85098626,-17.17899575,37.48641062,-20.22886178,10.06295378,0.277643954,-7.768240034,2.735150553,-9.111270993,2.12123378,-1.804589075,-0.210284571,-0.216653043,1.349249922,-2.85130809,3.581255458,-4.448410233,2.792194681,0.111597899,3.33958788,0.722782676,1.046567276,0.565248735,507.3418417,686.8251181,809.2650237,1198.342051,1822.606211,1637.337484,1526.721359,1098.319946,751.11166,826.5272894,957.686064,636.1658779,517.8426291,291.279594,241.3302765,158.7715197,103.7976836,78.46778683,51.89938735,34.94423906,8.267119446,1.076917268,0.314613878,3.378422463,8.500181267,14.73294573,25.62803533,18.46668618,22.5526102,21.10441837,20.42274964,23.13071611,5.262286842,5.262286842,5.262286842,5.262286842,5.262286842,3.62732574,1.871606592,3.300458532,-1.960820928,3.488967556,-4.021584021,1.491830527,-3.654529951,-0.620914172,-2.500747263,-2.901823095,-0.574921598,-2.100077584,0.780263816,-0.521147128,0.472616609,0.516129057,0.370137944,0.374960076,-0.004986581,0.17401128,0.2745505,0.247758466,0.226470245,0.226470245,0.226470245,0.226470245,0.226470245,2.156752941,2.156752941,2.156752941,2.156752941,2.156752941,-2.987815883,-1.423353977,-0.750929576,0.186895174,-1.849775616,1.675406572,-3.495430714,1.972122616,-2.414746032,0.701158801,0.943228082,-0.276200607,2.097124327,-0.65244565,0.979258561,0.243733322,-0.412397201,0.224944269,-0.687306975,0.199150596,-0.040697631,0.229921325,0.107209368,0.03181466,0.03181466,0.03181466,0.03181466,0.03181466,0.396097124,0.398570806,0.495107114,0.495112121,0.60581696,0.49750948,0.489880502,0.496639967,0.499315798,0.529701293,0.435222328,0.462704241,0.048470384,-0.013755185,0.007852229,0.019827083,0.000205512,-0.004663593,2668.00044,2351.25205,5475.470551,0.147308751,0.12520438,117.4538352,hiphop
0.637118007,-27.7938566,46.68597005,26.37359436,68.09539386,-77.48989308,47.49436086,-73.25687511,9.347851036,-77.74883487,-36.23230786,-14.86359132,-63.65889662,13.98542949,-31.39769558,-2.048319991,-5.017900916,-7.891665749,7.878010929,3.47353157,9.181311041,1.086290832,1.098726955,-0.331540161,1.135266171,-4.856082133,1.872492546,-5.198948102,-4.129705135,-7.852825502,-0.422196156,-0.934524457,-2.201884483,0.352556051,638.458877,1363.94403,1016.160767,1681.899646,1752.366597,1352.964255,805.2829925,930.4251252,760.1396019,879.5423214,868.8038899,579.9241603,479.6533181,359.8198183,228.447038,192.4867699,129.3740053,99.04690583,65.33376329,28.34229671,9.203237199,1.533927982,0.367161805,6.638805949,11.18005559,22.49264309,22.2259588,42.88749376,30.2831692,39.91441248,34.63314161,31.24086563,-3.396547154,-3.396547154,-3.396547154,-3.396547154,-3.396547154,-8.861604035,-12.62170778,-8.609937355,-8.518059231,1.727465442,-2.282826062,5.310658677,3.469279704,7.182727351,4.976754897,4.509746973,5.542220069,1.568001337,2.98588573,0.74127027,0.52245394,-0.396310456,-1.10868059,-1.141076348,-1.251279872,-1.007322519,-0.658672617,-0.318000143,-0.14711974,-0.14711974,-0.14711974,-0.14711974,-0.14711974,-3.623700076,-3.623700076,-3.623700076,-3.623700076,-3.623700076,-5.634459602,2.005060045,4.948163227,3.826387785,1.787228277,5.994268995,0.525184353,3.012565434,-2.630166041,0.045953067,-0.212351607,-2.046892675,0.788535128,-2.101438407,-0.863866683,-1.080591599,-1.115728127,0.316013691,0.060338123,0.334136069,-0.26070599,0.25777809,0.462260861,0.481541827,0.481541827,0.481541827,0.481541827,0.481541827,0.701801896,0.68059665,0.670398653,0.68713057,0.68930608,0.670959353,0.590049863,0.541337192,0.551041722,0.578708172,0.597121,0.661228061,0.000209276,0.002237062,-0.006188527,0.013981603,-0.003492036,0.002867704,2808.925772,2441.416676,5528.454222,0.097706475,0.28538305,92.28515625,hiphop
-0.672251232,12.97849721,37.7106669,-64.01060126,11.67482779,-106.2222997,61.6925968,-86.63805916,32.04268425,-56.37665496,-2.908745116,-1.207756909,-27.7176091,23.70444466,-14.31164502,6.901259804,4.201042552,-3.767735639,9.982234514,0.500643689,1.87095737,0.090351177,-0.130297333,-0.272812429,1.460146373,-3.850594463,3.616954287,-4.278673598,1.389423569,-4.557689122,1.081986892,-4.135618057,-0.901497328,0.371657384,648.1178633,1266.447511,1214.703849,1458.459397,1583.787551,1062.820261,1053.387093,862.6424207,1021.553086,801.706466,760.3702172,500.5190891,468.2986624,403.6141311,246.9634669,171.7926071,109.2416645,77.331983,57.49991366,30.5698667,8.999402164,1.029610165,0.33550607,3.614095186,12.8020826,19.96927682,23.17935469,28.86984398,25.88157527,30.98651525,31.79456377,33.82090358,-2.703962765,-2.703962765,-2.703962765,-2.703962765,-2.703962765,-4.827695057,-1.320930928,4.625033928,0.975543355,6.456425583,-0.622352408,6.174127055,1.342892988,4.356483963,1.51530168,1.391691003,1.444360443,-0.88214345,0.598347898,-0.701423535,-0.351902855,-0.490764444,-0.661660349,-0.336178766,-0.185274805,-0.331465215,-0.142916965,-0.337123683,-0.260843265,-0.260843265,-0.260843265,-0.260843265,-0.260843265,4.822493165,4.822493165,4.822493165,4.822493165,4.822493165,2.934013206,3.954062955,-0.702810405,0.257396902,-1.596650142,4.087966777,-2.818901007,2.117247177,-3.203758552,0.253891152,-0.583518222,-1.421917982,0.766652044,-1.186392285,0.069250396,0.008545229,-0.360254266,0.7281095,-0.117832672,0.162281696,-0.192983793,0.077696339,-0.082055852,0.096486691,0.096486691,0.096486691,0.096486691,0.096486691,0.537401676,0.534036279,0.513775766,0.457441956,0.432671428,0.436498851,0.421066433,0.400267005,0.457328647,0.560376763,0.59817642,0.570724487,0.000990868,0.000155732,-0.01527292,-0.016785062,-9.65E-05,0.001145986,1490.683576,1910.490629,3095.09402,0.058711572,0.09347895,99.38401442,hiphop
